SPAM_short_name,iso3c,late,early,coef
maiz,ARE,25371.926666666666,4364.723333333333,5.812951870947146
maiz,ARG,58594106.666666664,19861435,2.95014467316519
maiz,ARM,5741.6,15701,0.3656837144130947
maiz,ATG,15.393333333333334,67.21333333333332,0.22902201944058723
maiz,AUS,300137.86333333334,353537.6666666667,0.8489558302604249
maiz,AUT,2381903.3333333335,2192653.2666666666,1.0863109865767195
maiz,AZE,292443.43333333335,146513,1.9960237885602872
maiz,BDI,270271,125091.33333333333,2.1605893293966543
maiz,BEL,433373.3333333333,804483,0.5386979380960608
maiz,BEN,1606838.0033333332,1127929,1.4245914444378442
maiz,BFA,1847999.52,1034921,1.7856430780706933
maiz,BGD,3900355,878435.6666666666,4.440114567297093
maiz,BGR,3500396.6666666665,1849150.3333333333,1.8929757108264678
maiz,BHS,664.6433333333333,655,1.0147226463104326
maiz,BIH,1185025.3333333333,860138.6666666666,1.3777142910290434
maiz,BLR,1106388,737457.6666666666,1.5002732360230395
maiz,BLZ,83377,59363.333333333336,1.4045201864225954
maiz,BOL,1055685.22,1037175.3933333333,1.0178463804537232
maiz,BRA,97850657.33333333,53914776,1.8149135467674637
maiz,BRB,59.3,263.71,0.22486822646088506
maiz,BTN,39379.53666666667,66215.66666666667,0.5947163058087964
maiz,BWA,45553.44,21962.333333333332,2.0741621260643224
maiz,CAF,100401,153722.66666666666,0.6531307462790134
maiz,CAN,13650353,10987733.333333334,1.2423265641685273
maiz,CHE,164178.33333333334,165179,0.993941925628157
maiz,CHL,786662.46,1380376.9666666666,0.5698895874071501
maiz,CHN,264666966.66666666,178060000,1.4863920401362836
maiz,CIV,1139382.6666666667,633590.6666666666,1.7982945876727985
maiz,CMR,2100286.0566666666,1622533.6666666667,1.2944483678921095
maiz,COD,2189497,1610370,1.359623564770829
maiz,COG,13333.333333333334,10471.286666666667,1.2733233037901106
maiz,COL,1488424.33,1567336.57,0.9496520137981596
maiz,COM,6290.776666666667,5191.136666666666,1.2118302927875142
maiz,CPV,507,6666.333333333333,0.07605380269013451
maiz,CRI,11244.233333333334,20375.333333333332,0.5518551843732619
maiz,CUB,267645.8,327754.3333333333,0.8166049164872471
maiz,CZE,811266.6666666666,881966.3333333334,0.9198385879430772
maiz,DEU,4049066.6666666665,4640776.333333333,0.8724976977630683
maiz,DJI,16.939999999999998,14.05,1.2056939501779358
maiz,DMA,192.79,164.74333333333334,1.1702446229488295
maiz,DNK,41610,33666.666666666664,1.235940594059406
maiz,DOM,51898.67333333333,35182.00666666667,1.4751481865445992
maiz,DZA,9360,503,18.608349900596423
maiz,ECU,1494674.5,919581.3333333334,1.625385864001879
maiz,EGY,7562105,7201221,1.050114279231258
maiz,ERI,20000,18217.333333333332,1.0978555222132769
maiz,ESP,4332073.333333333,3680121.6666666665,1.1771549219613662
maiz,EST,0,0,0
maiz,ETH,10126673.46,5526693.486666666,1.8323204433954843
maiz,FIN,0,0,0
maiz,FJI,1513.9,531.3333333333334,2.8492471769134253
maiz,FRA,13874153.333333334,15134415.7,0.9167287068329526
maiz,FSM,90.98666666666666,70.80333333333333,1.2850619085730428
maiz,GAB,45033.793333333335,39559.25666666667,1.1383882592333847
maiz,GEO,231700,233900,0.9905942710560068
maiz,GHA,3144000,1725089.6666666667,1.8225139601439073
maiz,GIN,788096,587034,1.342504863432101
maiz,GMB,16666.666666666668,48079.333333333336,0.3466492879823625
maiz,GNB,13373,12304,1.0868823146944082
maiz,GRC,1244870,2281595.4366666665,0.5456138191697617
maiz,GRD,380.8066666666667,342.92333333333335,1.110471728374661
maiz,GTM,1928820.6666666667,1646431.5866666667,1.1715158299238655
maiz,GUY,4000,4552.8966666666665,0.8785615604424729
maiz,HND,643136.8933333333,560141,1.1481696453809547
maiz,HRV,2323680,1994666.6666666667,1.164946524064171
maiz,HTI,191532.33333333334,334566.6666666667,0.57247882833516
maiz,HUN,7673250,7501750.666666667,1.0228612414559943
maiz,IDN,21449000,17866875.333333332,1.2004897106985282
maiz,IND,29376986.666666668,20068433.333333332,1.4638405588876728
maiz,IRL,0,0,0
maiz,IRN,719349.5533333333,1633001.8333333333,0.4405074989199339
maiz,IRQ,422269.6666666667,280174,1.50716935428222
maiz,ISR,73500.66666666667,88003,0.8352063755402278
maiz,ITA,6384070,8708744,0.7330643775956671
maiz,JAM,2066,2484.6666666666665,0.8314998658438423
maiz,JOR,21661.666666666668,0,0
maiz,JPN,167.79,166.42333333333335,1.0082119895046766
maiz,KAZ,994531.0266666666,471733.3333333333,2.108248360655738
maiz,KEN,3558000,3093467.6666666665,1.1501655693184876
maiz,KGZ,705670.6,457975,1.5408496096948523
maiz,KHM,905000,804765,1.124551887818183
maiz,KOR,82034,74975.33333333333,1.0941465192996809
maiz,KWT,19603.81,20356.333333333332,0.9630324714667017
maiz,LAO,842541.6666666666,1083832,0.7773729384873916
maiz,LBN,3000,4574.36,0.6558294493655944
maiz,LBY,3447.1433333333334,2903.3333333333335,1.1873053960964408
maiz,LCA,0,0,0
maiz,LKA,343870.4666666667,143085.66666666666,2.4032488695583303
maiz,LSO,45467.666666666664,86243,0.5272041402394011
maiz,LTU,114780,47733.333333333336,2.404608938547486
maiz,LUX,593.3333333333334,2634.3333333333335,0.22523092496520308
maiz,LVA,0,0,0
maiz,MAR,39671.96666666667,234989.33333333334,0.1688245423905766
maiz,MDA,1902586.3333333333,1343064,1.4166013930336405
maiz,MDG,225376.33333333334,421836,0.5342747734506618
maiz,MDV,143.81333333333333,105.92999999999999,1.3576261052896568
maiz,MEX,27385415.93,20360037.333333332,1.3450572551340443
maiz,MKD,143926.33333333334,139625,1.0308063264697107
maiz,MLI,3645467,1377090,2.6472249453557866
maiz,MLT,0,0,0
maiz,MMR,2119415.6666666665,1347200,1.573200465162312
maiz,MNE,2634.6766666666667,1960.3333333333333,1.3439942186702942
maiz,MOZ,1728002.3333333333,1960244,0.8815241027817625
maiz,MRT,14744,14449.666666666666,1.0203695586980093
maiz,MUS,793,253.33333333333334,3.1302631578947366
maiz,MWI,3888263.3333333335,3567019.3333333335,1.0900595062656422
maiz,MYS,67807.96333333333,47946.666666666664,1.4142372775305896
maiz,NAM,66956.33333333333,54730.253333333334,1.2233879665335612
maiz,NCL,8776.666666666666,2865.3333333333335,3.063052582596556
maiz,NER,30059.396666666664,6042.666666666667,4.974525044130626
maiz,NGA,12581315,7971188.666666667,1.5783486661922357
maiz,NIC,382340,494359.07666666666,0.7734054416033345
maiz,NLD,161836.66666666666,215404.66666666666,0.7513145799998143
maiz,NPL,2828883.3333333335,1951125,1.4498729365536978
maiz,NZL,198444.66666666666,212277,0.9348382851965434
maiz,OMN,17072,14847.27,1.1498410145434144
maiz,PAK,9152539.666666666,3768930,2.4284185874151727
maiz,PAN,130535,85977.33333333333,1.518248995859374
maiz,PER,1535491,1538904.6666666667,0.9977817555949967
maiz,PHL,8132570.743333333,6794016.666666667,1.1970195456296102
maiz,PNG,12627.42,11400,1.1076684210526315
maiz,POL,5893610,2031030.3333333333,2.9017833477294204
maiz,PRI,24.37666666666667,307.78,0.07920159421231616
maiz,PRK,2360230.7666666666,1748333.3333333333,1.349988999046711
maiz,PRT,729903.3333333334,690186,1.0575458403000544
maiz,PRY,5166528.666666667,2770846,1.8646033257231427
maiz,QAT,1458.3333333333333,1449.3333333333333,1.0062097516099355
maiz,ROU,14116533.333333334,9577627,1.473907193643408
maiz,RUS,14467142.4,4670074,3.0978400770523122
maiz,RWA,450844.25666666665,415009.6666666667,1.0863463983569859
maiz,SAU,55278.666666666664,110870,0.4985899401701692
maiz,SEN,682402.9466666667,200634.67666666667,3.401221354175017
maiz,SLE,29259.55,44481.666666666664,0.657788976731987
maiz,SLV,815906.91,770143.3333333334,1.0594221551832343
maiz,SOM,69000,108892,0.6336553649487565
maiz,STP,744.2233333333334,1548.5566666666666,0.480591604655518
maiz,SUR,69,30.333333333333332,2.2747252747252746
maiz,SVK,1555533.3333333333,1117908,1.3914681112697407
maiz,SVN,393013.3333333333,320915.6666666667,1.2246623463900692
maiz,SWE,12900,0,0
maiz,SWZ,94000,78390.33333333333,1.1991274434347774
maiz,SYR,250712.58333333334,204907.66666666666,1.2235393014414624
maiz,TCD,395536.04333333333,241433.33333333334,1.6382826591191495
maiz,TGO,908695.3333333334,646899.6666666666,1.4046928452068046
maiz,THA,4880300.666666667,4816605.666666667,1.0132240429065642
maiz,TJK,218299.5,149485.66666666666,1.4603373344601602
maiz,TKM,11810.56,5520,2.1395942028985506
maiz,TLS,69784.66666666667,111129.59333333334,0.6279575455418746
maiz,TTO,5000,3220.943333333333,1.5523402564259126
maiz,TUR,6416666.666666667,4253333.333333333,1.5086206896551726
maiz,TWN,198454.11,124193.33333333333,1.5979449514198292
maiz,TZA,6467335,4133364.3333333335,1.5646660875849883
maiz,UGA,3373333.3333333335,2426388.3333333335,1.3902693509489068
maiz,UKR,36093413.333333336,15092400,2.3914959405616956
maiz,URY,782900,361700,2.1645009676527507
maiz,USA,362784140,320109286.6666667,1.1333133873675183
maiz,UZB,495543.3333333333,239563,2.0685303378791104
maiz,VCT,849.9266666666666,647.6666666666666,1.3122902727740606
maiz,VEN,1400335.9566666668,2196577,0.6375082488192614
maiz,VNM,4578879.643333334,4604738.953333333,0.9943841963112198
maiz,VUT,916.98,824.4533333333334,1.1122279005078113
maiz,XMI,729903.3333333334,690186,1.0575458403000544
maiz,YEM,41096.666666666664,70969.33333333333,0.5790764085896256
maiz,ZAF,14846143.333333334,11741666.666666666,1.264398296664301
maiz,ZMB,3004034.2766666664,2567624.3333333335,1.1699664307070878
maiz,ZWE,1148662.3333333333,967624,1.187095745179257
ocer,ALB,18525.333333333332,15183.333333333334,1.2201097694840832
ocer,ARG,189748.1375,111234.58333333333,1.7058376254387313
ocer,ARM,4113.237777777777,3536.733333333333,1.1630047815623958
ocer,AUS,382032.7216666667,397752.1625,0.9604793076811159
ocer,AUT,125319.33333333333,101071.06888888888,1.2399130108251002
ocer,AZE,6303.25,2464.516666666667,2.5576008818497202
ocer,BDI,11649.369999999999,10823,1.0763531368382149
ocer,BEL,15270.666666666666,17481.916666666668,0.8735121530343258
ocer,BEN,4543.496666666667,836.3333333333334,5.432638501394978
ocer,BFA,10729.046666666667,19639,0.546313288185074
ocer,BGD,0,0,0
ocer,BGR,19236,15570.981333333333,1.2353749316249474
ocer,BIH,16970.61111111111,12729.777777777777,1.333142762376929
ocer,BLR,564851.6326666666,581919.8,0.9706692102015889
ocer,BOL,20676.155,11063.976666666667,1.8687815080352361
ocer,BRA,275927.9533333333,127928.0775,2.156899085217108
ocer,BTN,1170.328888888889,2131.6666666666665,0.5490205890018244
ocer,BWA,4103.846666666666,3413.5266666666666,1.2022307330248871
ocer,CAN,786399.2777777778,589094.4444444445,1.3349290342050415
ocer,CHE,12798.333333333334,16749.311333333335,0.7641110179773759
ocer,CHL,188552.40333333332,181366.33333333334,1.0396218519056273
ocer,CHN,403612.30733333336,470206.6666666667,0.8583721498348245
ocer,CIV,18849.04,17240,1.0933317865429235
ocer,COD,0,0,0
ocer,COG,2537.826666666667,2283.3333333333335,1.1114569343065694
ocer,COL,3626.5,0,0
ocer,CYP,780,593,1.315345699831366
ocer,CZE,107150.66666666667,72571.52571428572,1.476483587909108
ocer,DEU,1526166.6666666667,1556682.1666666667,0.9803970902645188
ocer,DNK,291495,189916.66666666666,1.5348573935936816
ocer,DZA,35349.5,45657,0.7742405326674989
ocer,ECU,1530.0833333333333,864.5666666666666,1.7697690557890273
ocer,EGY,92210.20666666667,96703.41666666667,0.9535361815034111
ocer,ERI,30159.826666666668,32677.566666666666,0.9229520353922722
ocer,ESP,466038,255198.9961111111,1.826174895284822
ocer,EST,42608,20348.666666666668,2.0938964059889265
ocer,ETH,2995777.841666667,1720018.0433333332,1.7417130321848002
ocer,FIN,261947.14285714287,276028.945,0.948984327919461
ocer,FRA,564074,505100.77222222224,1.116755370454734
ocer,GBR,320950.0833333333,202133,1.5878163552380526
ocer,GEO,2510.5391666666665,2186.6825,1.1481041105266387
ocer,GGY,320950.0833333333,202133,1.5878163552380526
ocer,GHA,39.60666666666667,37.839999999999996,1.0466878083157154
ocer,GIN,474494,379455.3333333333,1.2504607481249441
ocer,GMB,393.99666666666667,319.55833333333334,1.2329412991889848
ocer,GNB,1125.06,1105.6183333333333,1.0175844286228972
ocer,GRC,27061.333333333332,23739.338333333333,1.1399362928045664
ocer,GTM,0,0,0
ocer,HRV,24142,16345.387222222222,1.4769916228829356
ocer,HUN,96484.66666666667,93064.94444444444,1.036745546270257
ocer,IRL,50229.166666666664,39270.21833333333,1.2790651236087263
ocer,IRN,446.7366666666667,139.35333333333332,3.2057838587762526
ocer,IRQ,0,414,0
ocer,ISR,260.81666666666666,307.19,0.8490402248337077
ocer,ITA,84459.33333333333,95542.98333333334,0.8839930509461796
ocer,JPN,14360.898888888889,8645.93,1.6610010593295212
ocer,KAZ,178103.0875,110385.47416666667,1.6134648951282229
ocer,KEN,3812.27,3311.286666666667,1.1512956695584595
ocer,KGZ,576.4166666666666,839.4,0.686700818044635
ocer,KOR,7392.67,3440.661111111111,2.148619047695937
ocer,KWT,0,0,0
ocer,LBN,150.29,206.42333333333332,0.7280669174996367
ocer,LSO,331.0566666666667,249.12333333333333,1.3288866291127555
ocer,LTU,136191.33333333334,102116.66666666667,1.3336836951199609
ocer,LUX,8419.333333333334,7291,1.1547570063548669
ocer,LVA,92440,45266.666666666664,2.0421207658321063
ocer,MAR,3655.0183333333334,15258.976666666667,0.23953233648477518
ocer,MDA,1011.9746666666666,2094.266666666667,0.4832119437193607
ocer,MDG,0,0,0
ocer,MEX,24272.464,20504.333333333332,1.1837724058329135
ocer,MKD,7538,6878.5,1.095878461873955
ocer,MLI,22116.048333333332,23207.696666666667,0.9529617975875532
ocer,MLT,0,0,0
ocer,MMR,12749.346666666666,12717,1.0025435768394013
ocer,MNE,499.5383333333333,381.5,1.309405854084753
ocer,MNG,12811.621666666668,2129.1666666666665,6.017200000000001
ocer,NER,3319.5716666666667,2857.3333333333335,1.161772631824545
ocer,NGA,86576.826666666675,78342.43666666666,1.1051076574888257
ocer,NLD,5180,6360.466666666666,0.8144056515769283
ocer,NOR,78333.33333333333,98296.66666666667,0.7969073213740716
ocer,NPL,13034.863333333333,8487,1.535862299202702
ocer,NZL,19167.006666666668,24165.5,0.7931558075217425
ocer,OMN,1406.76,1338.5133333333333,1.0509869158319927
ocer,PER,32160.405833333334,15022.243333333334,2.140852409305046
ocer,POL,2357334,2135434.5555555555,1.1039130156750296
ocer,PRK,38940.76666666667,36972.208333333336,1.0532442724433781
ocer,PRT,19077.85714285714,27096.166666666668,0.7040795614210057
ocer,PSE,754.53,599.09,1.2594601812749335
ocer,QAT,193,49.53333333333333,3.8963660834454914
ocer,ROU,111535.33333333333,121193.25,0.9203097807289872
ocer,RUS,1192902.925,1442258.3605555554,0.8271076511842829
ocer,SEN,3098.3650000000002,1032.3333333333333,3.001322247336132
ocer,SLE,9976.353333333333,8120.403333333334,1.2285539182988037
ocer,SVK,22784.666666666668,18069.5,1.260946161579826
ocer,SVN,9663.333333333334,4614.7427777777775,2.094013425811503
ocer,SWE,267041.6666666667,265158.3333333333,1.007102674502656
ocer,SYR,17.333333333333332,441,0.03930461073318216
ocer,TCD,520307.25,529362.6666666666,0.9828937376266303
ocer,TGO,3533.55,1500,2.3557
ocer,THA,139079.32,119349.13333333333,1.165314871718102
ocer,TJK,1195.7088888888889,1138.4444444444443,1.050300605114191
ocer,TKM,0,0,0
ocer,TUN,18798.894444444446,18616.803333333333,1.00978100847126
ocer,TUR,160197.33333333334,134304.73333333334,1.192789928972471
ocer,TWN,399.80333333333334,449.98,0.8884913403558676
ocer,TZA,42610.54833333333,17216.666666666668,2.474959244917715
ocer,UKR,173446.87277777778,288897.34733333334,0.6003754426227135
ocer,URY,20397.336666666666,23307.121666666666,0.8751546826924789
ocer,USA,280273.19,333148.13166666665,0.8412869932598902
ocer,UZB,8807.646666666667,8500,1.036193725490196
ocer,VNM,0,0,0
ocer,XMI,19077.85714285714,27096.166666666668,0.7040795614210057
ocer,YEM,0,0,0
ocer,ZAF,15359.348333333333,16695.744166666667,0.9199558989409127
ocer,ZWE,1452.575,1426.95,1.0179578821962927
ofib,AGO,459.4922222222222,451.1455555555556,1.0185010504124068
ofib,ARG,2082.8316666666665,1945.1266666666668,1.070794875398003
ofib,AUS,0,0,0
ofib,AUT,4715,1494.6666666666667,3.1545495093666367
ofib,BEL,87553.33333333333,40642.666666666664,2.1542221639000068
ofib,BGD,337757.6373333333,226893.49933333334,1.4886175158201755
ofib,BGR,666.6666666666666,66.03666666666666,10.095401544596436
ofib,BIH,0,0,0
ofib,BLR,43235,46237.333333333336,0.9350669012053752
ofib,BRA,39054.706,77235.6,0.5056567955709542
ofib,BTN,342.54333333333335,369.21999999999997,0.9277485871115686
ofib,CAF,183.035,176.12333333333333,1.0392433332702462
ofib,CAN,27939.696666666667,28500,0.9803402339181286
ofib,CHL,4674.69,4776.0925,0.978768731970748
ofib,CHN,29049.539047619048,49350.68761904762,0.5886349400409764
ofib,CIV,1096.635,1066.6666666666667,1.0280953124999999
ofib,CMR,101.92,96.08,1.0607826810990841
ofib,COD,3848.1033333333335,3440.8433333333332,1.1183605182062926
ofib,COL,15135.28,18057.836666666666,0.8381557702279214
ofib,COM,0,0,0
ofib,CRI,1250.0133333333333,1245.6333333333334,1.0035162835505365
ofib,CUB,5236.721111111111,5299.133333333333,0.9882221830823489
ofib,CYP,0,0,0
ofib,CZE,173.33333333333334,175.16666666666666,0.9895337773549002
ofib,DEU,0,0,0
ofib,DNK,0,0,0
ofib,DOM,34.1,65.01666666666667,0.5244809023327353
ofib,ECU,20755.78,18495.204999999998,1.1222249226218364
ofib,EGY,4933.611666666667,5535.338333333333,0.8912936065636458
ofib,ESP,503.3333333333333,5,100.66666666666666
ofib,EST,0,46.333333333333336,0
ofib,ETH,7585.501111111111,7785.944444444444,0.9742557457526739
ofib,FIN,0,0,0
ofib,FRA,433008.3333333333,208525.8,2.0765216262607953
ofib,GBR,14721.08,15038.343333333332,0.9789030396300302
ofib,GGY,14721.08,15038.343333333332,0.9789030396300302
ofib,GHA,39855.6,39400,1.0115634517766496
ofib,GIN,199.69,190.61,1.0476365353339279
ofib,GNQ,236.15,266.5733333333333,0.8858725553943881
ofib,GRC,156.66666666666666,0,0
ofib,GTM,130.74777777777777,132.1888888888889,0.9890980919559552
ofib,HRV,0,0.02666666666666667,0
ofib,HTI,11716.48,9145.5,1.2811196763435568
ofib,HUN,65,250,0.26
ofib,IDN,11460.837272727273,15406.231666666667,0.7439091869249406
ofib,IND,599538.3466666667,644305,0.9305194692989603
ofib,IRN,0,0,0
ofib,ITA,3530,602.1111111111111,5.862705296180107
ofib,JAM,406.45,346.78333333333336,1.1720574806555486
ofib,JPN,0.1375,0.1825,0.7534246575342467
ofib,KEN,11436.904999999999,11776.746666666666,0.9711429925185903
ofib,KHM,2062.2883333333334,1932.935,1.0669206845203452
ofib,KOR,4.085833333333333,3.67,1.11330608537693
ofib,LAO,2474.0333333333333,2258.7633333333333,1.0953043627117494
ofib,LKA,302559.0883333333,215520,1.4038562005073
ofib,LTU,3505,18.333333333333332,191.1818181818182
ofib,LUX,0,0,0
ofib,LVA,200,147.33333333333334,1.3574660633484161
ofib,MAR,848.445,802.3033333333333,1.0575114981449245
ofib,MDG,8060.497777777778,7256.104444444444,1.1108574634629478
ofib,MEX,7880.548333333333,19269.731666666667,0.408959941407245
ofib,MLI,1426.14,1480.47,0.963302194573345
ofib,MLT,0,0,0
ofib,MMR,134.92333333333335,3744.8755555555554,0.03602878956369415
ofib,MOZ,2191.3783333333336,2241.6666666666665,0.9775665427509296
ofib,MUS,91.69666666666667,93.40666666666667,0.9816929555349369
ofib,MWI,138.44,122.76333333333334,1.1276982812457574
ofib,MYS,8844.446666666667,9725.15111111111,0.9094405388273887
ofib,NGA,752.39,665.3166666666666,1.1308750219193868
ofib,NIC,5543.2266666666665,4720.48,1.174293009750421
ofib,NLD,12030,8611.666666666666,1.3969421327656282
ofib,NPL,10398,17680.333333333332,0.5881110838785091
ofib,NZL,1974.2433333333333,1780.5316666666668,1.1087942833554396
ofib,PAK,95.92222222222223,238.9711111111111,0.4013967285678418
ofib,PER,257.22333333333336,250.70333333333332,1.0260068341067132
ofib,PHL,18538.653333333335,18184.493333333332,1.0194759344408462
ofib,POL,7846.666666666667,739.12,10.616228307536892
ofib,PRK,15094.496666666668,14000,1.0781783333333335
ofib,PRT,0,0,0
ofib,ROU,1511.6666666666667,24.166666666666668,62.55172413793103
ofib,RUS,28533.82777777778,30965.172222222223,0.9214813201426477
ofib,SAU,0,0,0
ofib,SLE,9837.156666666666,8780.279999999999,1.120369358000732
ofib,SLV,943.6122222222223,1084.3322222222223,0.8702242752579928
ofib,SVK,86.66666666666667,106.61666666666667,0.8128810379865562
ofib,SVN,0,0,0
ofib,SWE,0,0,0
ofib,SYR,0,0,0
ofib,TGO,0,0,0
ofib,THA,11758.604,12610.939047619047,0.9324130388386922
ofib,TUR,2.5816666666666666,6.425,0.4018158236057069
ofib,TWN,130.942,158.65,0.8253514024582415
ofib,TZA,21805.221666666668,17092.998333333333,1.275681494927894
ofib,UGA,4.336666666666667,3.21,1.350986500519211
ofib,UKR,483.25166666666667,856.2683333333333,0.5643694246935832
ofib,UZB,19157.903333333335,19282.036666666667,0.99356222916286
ofib,VEN,2266.03,5618.433333333333,0.40332061725392016
ofib,VNM,162559.82888888888,127828.40222222223,1.2717035186459429
ofib,WSM,403.14666666666665,404.83666666666664,0.995825476941318
ofib,XMI,0,0,0
ofib,ZAF,1486.3455555555556,1595.358888888889,0.9316684577416576
ofib,ZWE,2691.85,2552.5233333333335,1.054583895413297
oilp,AGO,281193.08666666667,280000,1.0042610238095238
oilp,BDI,88856.48333333334,81333.33333333333,1.0924977459016394
oilp,BEN,590331.61,453333.3333333333,1.302202080882353
oilp,BRA,2779658.3333333335,1238768,2.243889358889908
oilp,CAF,4339.996666666667,6307,0.688123777813012
oilp,CHN,665701.65,660000,1.0086388636363637
oilp,CIV,2389018.85,1650488.3333333333,1.4474618219052342
oilp,CMR,2496836.743333333,1933333.3333333333,1.2914672810344827
oilp,COD,2086230.3533333333,1166519.0966666667,1.788423660868258
oilp,COG,153022.14666666667,141083.33333333334,1.0846224217365623
oilp,COL,7815259.026666666,3936109.446666667,1.985528891551808
oilp,CRI,1133265,977850,1.1589354195428747
oilp,DOM,291739.54333333333,271439.68333333335,1.0747858962651065
oilp,ECU,2380371.8633333333,2391532,0.9953334780104691
oilp,GAB,19951.146666666667,20000,0.9975573333333334
oilp,GHA,2464190.946666667,2077833.3333333333,1.185942542712762
oilp,GIN,877058.7733333333,830000,1.0566973172690763
oilp,GMB,35069.48,35000,1.001985142857143
oilp,GNB,80753.21333333333,80500,1.0031455072463769
oilp,GNQ,42403.89,35000,1.2115397142857143
oilp,GTM,2901478.08,1026666.6666666666,2.826115012987013
oilp,HND,2279163.5466666664,1738026.6666666667,1.311351310298269
oilp,IDN,251659732.96333334,130787133.53333333,1.9241933526985173
oilp,KHM,500490.67,160000,3.1280666875
oilp,LBR,184959.6,173676.34666666668,1.064967127360118
oilp,MDG,21007.283333333333,21166.666666666668,0.9924700787401574
oilp,MEX,1455333.3066666666,437422.3333333333,3.3270667630901336
oilp,MYS,95809448.66666667,87237976.66666667,1.0982539064695562
oilp,NGA,9899011.09,8166666.666666667,1.2121238069387754
oilp,NIC,436211.62333333335,82133.33333333333,5.311018141233767
oilp,PAN,161573.08333333334,63616.666666666664,2.539791721247053
oilp,PER,1001092.7266666667,306618,3.2649509378662267
oilp,PHL,505076.76666666666,540829.3333333334,0.9338930703955899
oilp,PNG,2877150.3433333333,1860000,1.546855023297491
oilp,PRY,149997.80666666667,152000,0.9868276754385965
oilp,SEN,124823.19666666667,111000,1.1245333033033034
oilp,SLB,310470.3933333333,187940,1.651965485438615
oilp,SLE,357825.44,211000,1.6958551658767773
oilp,STP,16566.433333333334,16066.666666666666,1.0311058091286307
oilp,SUR,1116.4866666666667,1266.6666666666667,0.8814368421052631
oilp,TGO,578436.74,366500,1.578272141882674
oilp,THA,16099835.753333334,9049987,1.7789899315140822
oilp,TZA,76703.66,68500,1.1197614598540147
oilp,VEN,568383.0533333333,378853.6666666667,1.5002706937859032
ooil,AFG,17271.31,4940.07375,3.4961644044281734
ooil,AGO,3035.571111111111,2574.7908333333335,1.1789583339401786
ooil,ALB,33171.17181818182,15586.328,2.1282223637396713
ooil,ARE,393750,300433.3333333333,1.3106069011427939
ooil,ARG,145653.6975,164894.03692307693,0.8833169483742306
ooil,ARM,175.52,420.3333333333333,0.41757335448057104
ooil,ATG,11.3375,35.57666666666667,0.31867797245385554
ooil,AUS,79722.1436,113234.42515151516,0.7040451125470588
ooil,AUT,30631.764705882353,35010.054444444446,0.8749419328807454
ooil,AZE,25672.16117647059,9853.190476190477,2.6054668524378486
ooil,BDI,293.96,593.2933333333333,0.49547160482729175
ooil,BEL,101813.14733333333,103716.71444444444,0.981646476931828
ooil,BEN,74038.984375,23386.998888888887,3.1658180994815783
ooil,BFA,139399.95333333334,99875.35,1.3957393223987034
ooil,BGD,26685.77157894737,21433.864166666666,1.2450284918968704
ooil,BGR,73866.2075,17224.079696969697,4.288543062942027
ooil,BIH,7850,6137.5,1.279022403258656
ooil,BLR,76848.55555555556,38369.416666666664,2.002859627061194
ooil,BOL,17810.174444444445,25312.998333333333,0.7035979779997528
ooil,BRA,400300.4596,277584.5123333333,1.4420849932697435
ooil,BRB,10,5.17,1.9342359767891684
ooil,BWA,320.9575,317.92555555555555,1.0095366490408306
ooil,CAF,17576.3625,12799.711333333333,1.3731842884790058
ooil,CAN,681193.572,505366.25166666665,1.3479205818620965
ooil,CHE,7091.416666666667,7515.733333333334,0.9435428789384048
ooil,CHL,30517.862631578948,12082.232083333332,2.52584641820251
ooil,CHN,1008178.2894444445,1631588.2833333334,0.617912190068402
ooil,CIV,76628.952,35647.18,2.1496497619166512
ooil,CMR,71432.695,45816.22666666667,1.5591134451054751
ooil,COD,32285.55416666667,29881.830833333333,1.0804409658410878
ooil,COG,3640.68,3400,1.0707882352941176
ooil,COL,6163.452857142857,9737.429333333333,0.6329650923415712
ooil,CPV,35.553333333333335,30.235,1.1758998952648696
ooil,CRI,4367.235454545455,2429.520666666667,1.7975708189950723
ooil,CUB,0,0,0
ooil,CYP,7436.099,2492.3888888888887,2.9835227693199298
ooil,CZE,65316.23,51338.927619047616,1.2722554410304154
ooil,DEU,610522.8923076923,349079.2815384615,1.7489519561773963
ooil,DNK,23557.559523809523,26988.688095238096,0.8728679008286452
ooil,DOM,0,4.346666666666667,0
ooil,DZA,241067.01333333334,87479.90055555555,2.7556845835717403
ooil,ECU,1413.072,1405.3425,1.0055000827200486
ooil,EGY,207276.7975,96665.28571428571,2.144273365235267
ooil,ERI,4754.026,4098.473333333333,1.159950453095543
ooil,ESP,1250514.4761904762,847510.9190909091,1.475514294885844
ooil,EST,8015.333333333333,8369.714285714286,0.9576591338385562
ooil,ETH,53174.337999999996,38238.255666666664,1.3906057447686748
ooil,FIN,7681.933571428572,29714.945833333335,0.25852086739499314
ooil,FRA,214990.27863636363,228738.46545454545,0.9398956061418806
ooil,GBR,216742.85714285713,183282.2857142857,1.182563040929838
ooil,GEO,57.849999999999994,7266.666666666667,0.007961009174311926
ooil,GGY,216742.85714285713,183282.2857142857,1.182563040929838
ooil,GHA,15172.59,14416.932222222222,1.0524146029217651
ooil,GIN,22852.364999999998,20084.766666666666,1.1377958917454853
ooil,GMB,290,298.3333333333333,0.9720670391061453
ooil,GNB,3150,3116.3333333333335,1.0108032944699967
