"iso3c_producing","diet","fcr_type","source_ingredient","FAOSTAT_name","FAO_code","total_crop_demand_ms","total_crop_demand_ge","total_crop_demand_econ"
"LUX","fish-dominant","regular","wheat gluten","Wheat",15,2.36514544006513,2.63526901496705,6.04188712522407
"LUX","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.000897762244337999,0.00141482679964902,0.00150446219677417
"LUX","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.00000403289700759365,0.0000082013580111263,0.0000145338185088476
"LUX","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000000016555946606748,0.0000000208443566184637,0.00000000876117520672158
"LUX","plant-dominant","efficient","linseed oil","Linseed",333,0.0000536986347011107,0.00008663449296764,0.0000786626488963001
"LUX","plant-dominant","efficient","wheat","Wheat",15,0.909671323101975,0.909671323101975,0.909671323101975
"LUX","plant-dominant","efficient","wheat gluten","Wheat",15,1.37150445636913,1.52814416252527,3.50357951640212
"LUX","plant-dominant","regular","canola oil","Rape or colza seed",270,0.0011670909176394,0.00183927483954373,0.00195580085580643
"LUX","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.00000524276610987175,0.0000106617654144642,0.0000188939640615019
"LUX","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000000215227305887724,0.0000000270976636040028,0.0000000113895277687381
"LUX","plant-dominant","regular","linseed oil","Linseed",333,0.0000698082251114439,0.000112624840857932,0.00010226144356519
"LUX","plant-dominant","regular","wheat","Wheat",15,1.18257272003257,1.18257272003257,1.18257272003257
"LUX","plant-dominant","regular","wheat gluten","Wheat",15,1.78295579327987,1.98658741128285,4.55465337132276
"LVA","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,1911.31734428957,2406.39700536291,1011.44238542914
"LVA","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,1472.356475755,1472.356475755,1472.356475755
"LVA","fish-dominant","efficient","wheat","Wheat",15,2338.62770401296,2338.62770401296,2338.62770401296
"LVA","fish-dominant","efficient","wheat gluten","Wheat",15,4343.16573602407,4839.19927169282,11094.8429211506
"LVA","fish-dominant","regular","corn gluten meal","Maize (corn)",56,1939.17475232005,2441.47018850647,1026.18413583203
"LVA","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,1475.23670782487,1475.23670782487,1475.23670782487
"LVA","fish-dominant","regular","wheat","Wheat",15,2351.46510592752,2351.46510592752,2351.46510592752
"LVA","fish-dominant","regular","wheat gluten","Wheat",15,4367.00662529397,4865.76303209331,11155.7457136358
"LVA","plant-dominant","efficient","canola oil","Rape or colza seed",270,8820.68490655048,13900.9425666477,14781.627402194
"LVA","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.00682876794472563,0.013887081813432,0.0246096227502963
"LVA","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,334.480535250674,421.119475938509,177.0024174501
"LVA","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,2650.24165635899,2650.24165635899,2650.24165635899
"LVA","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,3165.56642287324,3372.87482686598,1419.04701715007
"LVA","plant-dominant","efficient","linseed oil","Linseed",333,0.0909260798458316,0.146695253404941,0.13319679977416
"LVA","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,2165.23011140441,2165.23011140441,2165.23011140441
"LVA","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,1241.74642533554,1540.93302373666,2659.78363013209
"LVA","plant-dominant","efficient","sunflower meal","Sunflower seed",267,4.24666406173592,2.27632460107521,1.76145774769747
"LVA","plant-dominant","efficient","wheat","Wheat",15,2171.58286801204,2171.58286801204,2171.58286801204
"LVA","plant-dominant","efficient","wheat gluten","Wheat",15,3274.07878561815,3648.01175866074,8363.80466363658
"LVA","plant-dominant","regular","canola oil","Rape or colza seed",270,9043.45476443587,14252.0163248482,15154.9432014304
"LVA","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.00760126718556858,0.015458047505228,0.0273935678258818
"LVA","plant-dominant","regular","corn gluten meal","Maize (corn)",56,339.355581656009,427.257282988632,179.582223770605
"LVA","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,2655.42607408476,2655.42607408476,2655.42607408476
"LVA","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,3171.75892182346,3379.47286368924,1421.82296495534
"LVA","plant-dominant","regular","linseed oil","Linseed",333,0.101212024282995,0.163290043681583,0.148264587630053
"LVA","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,2169.46574680127,2169.46574680127,2169.46574680127
"LVA","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,1244.17553671977,1543.94740563777,2664.98671392095
"LVA","plant-dominant","regular","sunflower meal","Sunflower seed",267,4.24688774076239,2.2764444989676,1.76155052667609
"LVA","plant-dominant","regular","wheat","Wheat",15,2183.50331264698,2183.50331264698,2183.50331264698
"LVA","plant-dominant","regular","wheat gluten","Wheat",15,3292.05114829853,3668.03674727034,8409.71599951005
"MAF","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.000000000106875339209945,0.000000000217343244266069,0.000000000385159050733036
"MAF","plant-dominant","efficient","linseed oil","Linseed",333,0.00000000142306133481364,0.00000000229589072216919,0.00000000208462980039286
"MAF","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.000000000138937940972929,0.00000000028254621754589,0.000000000500706765952946
"MAF","plant-dominant","regular","linseed oil","Linseed",333,0.00000000184997973525773,0.00000000298465793881995,0.00000000271001874051072
"MAR","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000834233526904355,0.0000105032116561583,0.00000441464705470319
"MAR","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.12801903211519,0.12801903211519,0.12801903211519
"MAR","fish-dominant","efficient","wheat","Wheat",15,0.0208572174662122,0.0208572174662122,0.0208572174662122
"MAR","fish-dominant","efficient","wheat gluten","Wheat",15,0.0387348324372513,0.0431587427955457,0.0989501454903743
"MAR","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000108450358497566,0.0000136541751530058,0.00000573904117111415
"MAR","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.165857836806723,0.165857836806723,0.165857836806723
"MAR","fish-dominant","regular","wheat","Wheat",15,0.0271143827060759,0.0271143827060759,0.0271143827060759
"MAR","fish-dominant","regular","wheat gluten","Wheat",15,0.0503552821684267,0.0561063656342094,0.128635189137487
"MAR","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.000000712012960925188,0.00000112209554942604,0.00000119318515573695
"MAR","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,35.7580201545732,72.7180298689823,128.865322913956
"MAR","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000145990867208262,0.00000183806203982771,0.000000772563234573058
"MAR","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.230434257807341,0.230434257807341,0.230434257807341
"MAR","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.275240919047657,0.293266051999843,0.123383860262743
"MAR","plant-dominant","efficient","linseed oil","Linseed",333,476.123456239984,768.152010771667,697.468985533148
"MAR","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.188263282522338,0.188263282522338,0.188263282522338
"MAR","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.107967858410401,0.133981652881952,0.231263917109973
"MAR","plant-dominant","efficient","sunflower meal","Sunflower seed",267,2.14745994606466,1.15109550319655,0.890736800668742
"MAR","plant-dominant","efficient","wheat","Wheat",15,0.0193674162186257,0.0193674162186257,0.0193674162186257
"MAR","plant-dominant","efficient","wheat gluten","Wheat",15,0.0292001044526972,0.0325350522612575,0.074593186600436
"MAR","plant-dominant","regular","canola oil","Rape or colza seed",270,0.000000925616849202744,0.00000145872421425386,0.00000155114070245804
"MAR","plant-dominant","regular","coconut oil","Coconuts, in shell",249,38.2024964891314,77.6891524966341,137.674765686421
"MAR","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.00000189788127370741,0.00000238948065177602,0.00000100433220494498
"MAR","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.298544106252101,0.298544106252101,0.298544106252101
"MAR","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.356594349134454,0.379947201520598,0.159852639267169
"MAR","plant-dominant","regular","linseed oil","Linseed",333,508.672029009829,820.664129830767,745.149098186311
"MAR","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.243908583539298,0.243908583539298,0.243908583539298
"MAR","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.139880103330971,0.17358283961087,0.299618989376489
"MAR","plant-dominant","regular","sunflower meal","Sunflower seed",267,2.79169792988405,1.49642415415552,1.15795784086936
"MAR","plant-dominant","regular","wheat","Wheat",15,0.0251776410842134,0.0251776410842134,0.0251776410842134
"MAR","plant-dominant","regular","wheat gluten","Wheat",15,0.0379601357885063,0.0422955679396348,0.0969711425805669
"MDA","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,1.65768838225201,2.08707171040655,0.877225488824493
"MDA","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.00824954718598002,0.00824954718598002,0.00824954718598002
"MDA","fish-dominant","efficient","soybean meal","Soya beans",236,2.25273161834886,1.70293263378886,1.90147457504824
"MDA","fish-dominant","efficient","wheat","Wheat",15,17.0562030290297,17.0562030290297,17.0562030290297
"MDA","fish-dominant","efficient","wheat gluten","Wheat",15,31.6758056253409,35.2935035937075,80.9174940986196
"MDA","fish-dominant","regular","corn gluten meal","Maize (corn)",56,2.15499489692762,2.71319322352851,1.14039313547184
"MDA","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.010724411341774,0.010724411341774,0.010724411341774
"MDA","fish-dominant","regular","soybean meal","Soya beans",236,2.92855110385352,2.21381242392552,2.47191694756271
"MDA","fish-dominant","regular","wheat","Wheat",15,17.074804402556,17.074804402556,17.074804402556
"MDA","fish-dominant","regular","wheat gluten","Wheat",15,31.7103510333184,35.3319944373192,81.0057421412807
"MDA","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.0113539739771383,0.0178932749363037,0.0190268912949866
"MDA","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.401809925972866,0.817126509584215,1.44804901492578
"MDA","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.290095466894102,0.365237549321146,0.153514460544286
"MDA","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.014849184934764,0.014849184934764,0.014849184934764
"MDA","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.017736526449857,0.0188980661238082,0.00795085668441868
"MDA","plant-dominant","efficient","linseed oil","Linseed",333,5.35016004462052,8.63166084838724,7.83740151814871
"MDA","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0121316870382059,0.0121316870382059,0.0121316870382059
"MDA","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.00695744943395905,0.00863377850342391,0.0149026481851282
"MDA","plant-dominant","efficient","soy oil","Soya beans",236,0.0538879547316358,0.091330651558085,0.0891141137188685
"MDA","plant-dominant","efficient","soy protein concentrate","Soya beans",236,3.40785321785086,2.93827217351168,2.99164197063853
"MDA","plant-dominant","efficient","sunflower meal","Sunflower seed",267,319.978231628409,171.516821174348,132.722562228292
"MDA","plant-dominant","efficient","wheat","Wheat",15,15.8379028126705,15.8379028126705,15.8379028126705
"MDA","plant-dominant","efficient","wheat gluten","Wheat",15,23.8786842406416,26.6058719398718,60.9993417051132
"MDA","plant-dominant","regular","canola oil","Rape or colza seed",270,0.0147601661702798,0.0232612574171948,0.0247349586834826
"MDA","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.515651311761756,1.04863600749091,1.85831241533894
"MDA","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.377124106962333,0.47480881411749,0.199568798707572
"MDA","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0193039404151932,0.0193039404151932,0.0193039404151932
"MDA","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.0230574843848142,0.0245674859609506,0.0103361136897443
"MDA","plant-dominant","regular","linseed oil","Linseed",333,6.86597534509441,11.077195836755,10.0579057718695
"MDA","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.0157711931496677,0.0157711931496677,0.0157711931496677
"MDA","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.00904468426414677,0.0112239120544511,0.0193734426406666
"MDA","plant-dominant","regular","soy oil","Soya beans",236,0.0700543411511266,0.118729847025511,0.115848347834529
"MDA","plant-dominant","regular","soy protein concentrate","Soya beans",236,4.43020918320612,3.81975382556519,3.88913456183009
"MDA","plant-dominant","regular","sunflower meal","Sunflower seed",267,407.740799790127,218.559886049697,169.125266421261
"MDA","plant-dominant","regular","wheat","Wheat",15,15.8551755166592,15.8551755166592,15.8551755166592
"MDA","plant-dominant","regular","wheat gluten","Wheat",15,23.9047261635785,26.6348881142868,61.0658671526578
"MDG","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000474117270775695,0.00005969256669983,0.0000250896223360945
"MDG","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,14.0829872347743,14.0829872347743,14.0829872347743
"MDG","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000616352452008403,0.000077600336709779,0.0000326165090369228
"MDG","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,16.3544989157507,16.3544989157507,16.3544989157507
"MDG","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.169934989156703,0.345582265569082,0.612414422202215
"MDG","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000829705223857466,0.0000104461991724702,0.00000439068390881653
"MDG","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,25.3493770225937,25.3493770225937,25.3493770225937
"MDG","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,30.2784225547647,32.2613130131328,13.5730859728255
"MDG","plant-dominant","efficient","linseed oil","Linseed",333,2.26271012834713,3.65053498647039,3.31462379576275
"MDG","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,20.7102753452563,20.7102753452563,20.7102753452563
"MDG","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,11.8772181498096,14.7389171442315,25.4406453377428
"MDG","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.189169071122233,0.384696974404353,0.681730513326029
"MDG","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000107861679101471,0.0000135800589242113,0.00000570788908146149
"MDG","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,29.4380980483513,29.4380980483513,29.4380980483513
"MDG","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,35.1621726688641,37.4648929164092,15.7623532653529
"MDG","plant-dominant","regular","linseed oil","Linseed",333,2.51881484397301,4.06372057877393,3.6897892992825
"MDG","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,24.0507336996334,24.0507336996334,24.0507336996334
"MDG","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,13.7929508928018,17.1162268655239,29.5440874621217
"MEX","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,2.59579108159017,3.26816679812434,1.37365630646498
"MEX","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,23.7266965525147,23.7266965525147,23.7266965525147
"MEX","fish-dominant","efficient","soybean meal","Soya beans",236,11.4761126360463,8.67526631125464,9.68670045738781
"MEX","fish-dominant","efficient","wheat","Wheat",15,0.180941149872513,0.180941149872513,0.180941149872513
"MEX","fish-dominant","efficient","wheat gluten","Wheat",15,0.336033564048953,0.374412002038557,0.85841522888107
"MEX","fish-dominant","regular","corn gluten meal","Maize (corn)",56,3.39732694569846,4.27732077710321,1.79781786646067
"MEX","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,31.9484918801218,31.9484918801218,31.9484918801218
"MEX","fish-dominant","regular","soybean meal","Soya beans",236,14.9183802089723,11.2774181772037,12.5922326642067
"MEX","fish-dominant","regular","wheat","Wheat",15,0.234059292572722,0.234059292572722,0.234059292572722
"MEX","fish-dominant","regular","wheat gluten","Wheat",15,0.434681543349342,0.484326580159497,1.11041662632916
"MEX","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,29.0146185613068,59.0045503094891,104.563344781545
"MEX","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.45426343927828,0.571929189671759,0.240389853631371
"MEX","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,42.7080537945264,42.7080537945264,42.7080537945264
"MEX","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,51.0123975879065,54.3531263280709,22.8676265049236
"MEX","plant-dominant","efficient","linseed oil","Linseed",333,386.334042298128,623.290593083642,565.937277458517
"MEX","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,34.8922008125216,34.8922008125216,34.8922008125216
"MEX","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,20.0104669720003,24.831792343767,42.8618205758422
"MEX","plant-dominant","efficient","soy oil","Soya beans",236,0.274521932923235,0.465266628242339,0.453974897928032
"MEX","plant-dominant","efficient","soy protein concentrate","Soya beans",236,17.3606598569581,14.9684685667508,15.2403508443386
"MEX","plant-dominant","efficient","wheat","Wheat",15,0.168016782024477,0.168016782024477,0.168016782024477
"MEX","plant-dominant","efficient","wheat gluten","Wheat",15,0.253317609821519,0.282249047690605,0.64711301869496
"MEX","plant-dominant","regular","coconut oil","Coconuts, in shell",249,34.6075301893519,70.3783767424032,124.719168841761
"MEX","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.59453221549723,0.748531135993061,0.314618126630617
"MEX","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,57.5072853842192,57.5072853842192,57.5072853842192
"MEX","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,68.6892575422618,73.1876184831792,30.7917361396346
"MEX","plant-dominant","regular","linseed oil","Linseed",333,460.804508036401,743.437242550801,675.028395549692
"MEX","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,46.9830762942968,46.9830762942968,46.9830762942968
"MEX","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,26.9445112241991,33.4365264168909,57.7143355630517
"MEX","plant-dominant","regular","soy oil","Soya beans",236,0.356864968211201,0.604823661007312,0.590144968719394
"MEX","plant-dominant","regular","soy protein concentrate","Soya beans",236,22.568001259525,19.4582706101578,19.8117041566704
"MEX","plant-dominant","regular","wheat","Wheat",15,0.217340771674671,0.217340771674671,0.217340771674671
"MEX","plant-dominant","regular","wheat gluten","Wheat",15,0.327683009601811,0.365107729658698,0.837083302925057
"MKD","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00143409394505327,0.00180556064386471,0.000758902442364071
"MKD","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0607672649787015,0.0607672649787015,0.0607672649787015
"MKD","fish-dominant","efficient","wheat","Wheat",15,0.001068473987912,0.001068473987912,0.001068473987912
"MKD","fish-dominant","efficient","wheat gluten","Wheat",15,0.00198430883469371,0.00221093701030483,0.00506902019542364
"MKD","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.00172391899610384,0.0021704577327814,0.000912273802629036
"MKD","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0730837913864562,0.0730837913864562,0.0730837913864562
"MKD","fish-dominant","regular","wheat","Wheat",15,0.0013890161842856,0.0013890161842856,0.0013890161842856
"MKD","fish-dominant","regular","wheat gluten","Wheat",15,0.00257960148510182,0.00287421811339627,0.00658972625405074
"MKD","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.0000461689571109979,0.0000727598851972809,0.0000773695386234506
"MKD","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.660815032762774,1.3438430618528,2.3814557465783
"MKD","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000250966440384321,0.000315973112676324,0.000132807927413712
"MKD","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.109381076961663,0.109381076961663,0.109381076961663
"MKD","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.130649619704208,0.139205675880263,0.0585670709018865
"MKD","plant-dominant","efficient","linseed oil","Linseed",333,8.79885228472616,14.1955956725404,12.8893598844051
"MKD","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0893636249686787,0.0893636249686787,0.0893636249686787
"MKD","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.051249500584447,0.0635975641155934,0.109774894395306
"MKD","plant-dominant","efficient","sunflower meal","Sunflower seed",267,0.505556591262679,0.270991745331638,0.2096979091431
"MKD","plant-dominant","efficient","wheat","Wheat",15,0.000992154417346855,0.000992154417346855,0.000992154417346855
"MKD","plant-dominant","efficient","wheat gluten","Wheat",15,0.0014958635830768,0.00166670636161441,0.00382126137808859
"MKD","plant-dominant","regular","canola oil","Rape or colza seed",270,0.0000600196442442973,0.0000945878507564652,0.000100580400210486
"MKD","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.672422589129867,1.36744835730707,2.42328724320539
"MKD","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.000301685824318171,0.000379830103236745,0.000159647915460081
"MKD","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.131550824495621,0.131550824495621,0.131550824495621
"MKD","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.157130151480881,0.167420379696365,0.070437654112119
"MKD","plant-dominant","regular","linseed oil","Linseed",333,8.95340865647466,14.4449486211931,13.1157681287341
"MKD","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.107476163803612,0.107476163803612,0.107476163803612
"MKD","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0616369324946016,0.0764877456660239,0.132024462253957
"MKD","plant-dominant","regular","sunflower meal","Sunflower seed",267,0.657223568641483,0.352289268931129,0.272607281886031
"MKD","plant-dominant","regular","wheat","Wheat",15,0.00128980074255091,0.00128980074255091,0.00128980074255091
"MKD","plant-dominant","regular","wheat gluten","Wheat",15,0.00194462265799984,0.00216671827009873,0.00496763979151517
"MLI","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00107894767195194,0.00135842247991188,0.000570964005706711
"MLI","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.000575538013221972,0.000575538013221972,0.000575538013221972
"MLI","fish-dominant","efficient","wheat","Wheat",15,0.000119819122013696,0.000119819122013696,0.000119819122013696
"MLI","fish-dominant","efficient","wheat gluten","Wheat",15,0.000222521226596865,0.000247935405446791,0.000568442054890138
"MLI","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.00137214443620217,0.00172756464124988,0.000726119629402258
"MLI","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.000690645615866367,0.000690645615866367,0.000690645615866367
"MLI","fish-dominant","regular","wheat","Wheat",15,0.000155764858617805,0.000155764858617805,0.000155764858617805
"MLI","fish-dominant","regular","wheat gluten","Wheat",15,0.000289277594575924,0.000322316027080828,0.000738974671357179
"MLI","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.210051253931879,0.427163285087026,0.756986056537894
"MLI","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000188815842591589,0.000237723933984579,0.0000999187009986745
"MLI","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.00103596842379955,0.00103596842379955,0.00103596842379955
"MLI","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.00123740672842724,0.00131844271999784,0.000554699567915659
"MLI","plant-dominant","efficient","linseed oil","Linseed",333,2.79686427205053,4.51231059145334,4.09710141547354
"MLI","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.000846379431208783,0.000846379431208783,0.000846379431208783
"MLI","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.000485393505126964,0.000602344300170078,0.00103969834160004
"MLI","plant-dominant","efficient","wheat","Wheat",15,0.000111260613298432,0.000111260613298432,0.000111260613298432
"MLI","plant-dominant","efficient","wheat gluten","Wheat",15,0.000167746770819175,0.00018690515179835,0.000428517856763335
"MLI","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.21780340816165,0.44292817867992,0.784923393498381
"MLI","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.00024012527633538,0.00030232381221873,0.000127070935145395
"MLI","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.00124316210855946,0.00124316210855946,0.00124316210855946
"MLI","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.00148488807411269,0.00158213126399741,0.000665639481498791
"MLI","plant-dominant","regular","linseed oil","Linseed",333,2.90008538018876,4.67884198311511,4.24830909204406
"MLI","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.00101565531745054,0.00101565531745054,0.00101565531745054
"MLI","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.000582472206152357,0.000722813160204093,0.00124763800992005
"MLI","plant-dominant","regular","wheat","Wheat",15,0.000144638797287962,0.000144638797287962,0.000144638797287962
"MLI","plant-dominant","regular","wheat gluten","Wheat",15,0.000218070802064927,0.000242976697337855,0.000557073213792335
"MLT","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.000327230582231337,0.000665460871431931,0.00117927878736793
"MLT","plant-dominant","efficient","linseed oil","Linseed",333,0.0043571247828015,0.00702955109484263,0.00638271305955183
"MLT","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.000425399756900738,0.00086509913286151,0.00153306242357831
"MLT","plant-dominant","regular","linseed oil","Linseed",333,0.00566426221764195,0.00913841642329541,0.00829752697741738
"MMR","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000452628137169042,0.000569870302846768,0.000239524474644879
"MMR","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,54.909136260111,54.909136260111,54.909136260111
"MMR","fish-dominant","efficient","soybean meal","Soya beans",236,6.53977649699985,4.94368646656151,5.52006223655601
"MMR","fish-dominant","efficient","wheat","Wheat",15,0.000474925958559711,0.000474925958559711,0.000474925958559711
"MMR","fish-dominant","efficient","wheat gluten","Wheat",15,0.000882005351610892,0.000982739299986258,0.00225312857636773
"MMR","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.000588416578319754,0.000740831393700798,0.000311381817038343
"MMR","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,65.5944796923012,65.5944796923012,65.5944796923012
"MMR","fish-dominant","regular","soybean meal","Soya beans",236,8.50013788980693,6.42560440238638,7.17475439605123
"MMR","fish-dominant","regular","wheat","Wheat",15,0.000617403746127625,0.000617403746127625,0.000617403746127625
"MMR","fish-dominant","regular","wheat gluten","Wheat",15,0.00114660695709416,0.00127756108998213,0.00292906714927805
"MMR","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.0000399198788692358,0.0000629116615441819,0.0000668973874066797
"MMR","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.00840229551763322,0.0170870303718738,0.0302803264950845
"MMR","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000792099240045823,0.0000997273029981843,0.0000419167830628538
"MMR","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,98.8364452681997,98.8364452681997,98.8364452681997
"MMR","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,118.054642959239,125.785872175904,52.9210468437966
"MMR","plant-dominant","efficient","linseed oil","Linseed",333,0.111877837892365,0.180497694477144,0.163888842433125
"MMR","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,80.7487297942808,80.7487297942808,80.7487297942808
"MMR","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,46.3089100988888,57.466586904285,99.1922976359688
