"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","162096","false","8","kg","162096","false","162096","false","0","false","0","97769","97769","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","0","40","40","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3545330","false","8","kg","3545330","false","3545330","false","0","false","0","2612416","2612416","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1007","false","8","kg","1007","false","1007","false","0","false","0","29904","29904","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3904316","false","8","kg","3904316","false","3904316","false","0","false","0","3909686","3909686","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1322366","false","8","kg","1322366","false","1322366","false","0","false","0","1201005","1201005","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1893568","false","8","kg","1893568","false","1893568","false","0","false","0","1379526","1379526","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25000","false","8","kg","25000","false","25000","false","0","false","0","23449","23449","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47775","false","8","kg","47775","false","47775","false","0","false","0","62107","62107","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","190574","false","8","kg","190574","false","190574","false","0","false","0","192875","192875","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10708774","false","8","kg","10708774","false","10708774","false","0","false","0","10932418","10932418","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2785592","false","8","kg","2785592","false","2785592","false","0","false","0","2832392","2832392","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","728486","false","8","kg","728486","false","728486","false","0","false","0","737232","737232","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","0","27","27","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4292980","false","8","kg","4292980","false","4292980","false","0","false","0","5194824","5194824","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","0","2","2","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99469","false","8","kg","99469","false","99469","false","0","false","0","110564","110564","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161730","false","8","kg","161730","false","161730","false","0","false","0","129384","129384","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","116","false","8","kg","116","false","113","false","0","false","0","748","748","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4033225","false","8","kg","4033225","false","4033225","false","0","false","0","4625281","4625281","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","291333","false","8","kg","291333","false","291333","false","0","false","0","364718","364718","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","487360","false","8","kg","487360","false","487360","false","0","false","0","397532","397532","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","0","109","109","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48481774","false","-1","N/A","0","false","48481774","false","0","false",,"51028797.62","51028797.62","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","189000","false","8","kg","189000","false","189000","false","0","false",,"223020","223020","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","156","CHN","China","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31297500","false","8","kg","31297500","false","31297500","false","0","false",,"28523630","28523630","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","912474","false","-1","N/A","0","false","912474","false","0","false",,"979406.92","979406.92","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","797000","false","-1","N/A","0","false","797000","false","0","false",,"908340","908340","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","296000","false","-1","N/A","0","false","296000","false","0","false",,"333950","333950","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1736000","false","8","kg","1736000","false","1736000","false","0","false",,"833280","833280","0","false","true",
"C","A","20220101","2022","52","2022","104","MMR","Myanmar","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13253800","false","8","kg","13253800","false","13253800","false","0","false",,"19227170.7","19227170.7","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54396084.785","true","8","kg","54396084","false","54396084.785","true","0","false",,"106544721.07","106544721.07","6","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","468932","false","8","kg","468932","false","468932","false","0","false",,"831070.668","831070.668","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3219224","false","8","kg","3219224","false","3219224","false","0","false",,"6403889.508","6403889.508","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9105865","false","8","kg","9105865","false","9105865","false","0","false",,"21191498.37","21191498.37","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24154","false","8","kg","24154","false","24154","false","0","false",,"67207.313","67207.313","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","251","FRA","France","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","309042","false","8","kg","309042","false","309042","false","0","false",,"723732.888","723732.888","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","288","GHA","Ghana","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67","false","8","kg","67","false","67","false","0","false",,"118.32","118.32","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","866315","false","8","kg","866315","false","866315","false","0","false",,"1763679.897","1763679.897","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1169","false","8","kg","1169","false","1169","false","0","false",,"864.351","864.351","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16959323.785","true","8","kg","16959323","false","16959323.785","true","0","false",,"32417908.678","32417908.678","6","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70580","false","8","kg","70580","false","70580","false","0","false",,"212495.858","212495.858","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false",,"39.952","39.952","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4889673","false","8","kg","4889673","false","4889673","false","0","false",,"11609132.578","11609132.578","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","591","PAN","Panama","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","739662","false","8","kg","739662","false","739662","false","0","false",,"1254895.318","1254895.318","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1831535","false","8","kg","1831535","false","1831535","false","0","false",,"3080742.402","3080742.402","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","853","false","8","kg","853","false","853","false","0","false",,"1644.956","1644.956","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","768","TGO","Togo","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false",,"13.061","13.061","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","288000","false","8","kg","288000","false","288000","false","0","false",,"604741.354","604741.354","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15621666","false","8","kg","15621666","false","15621666","false","0","false",,"26381045.597","26381045.597","0","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1786241.5","false","8","kg","1786241.5","false","1786241.5","false","0","false","1230154.948","0","1230154.948","0","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","100","BGR","Bulgaria","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75048","false","8","kg","75048","false","75048","false","0","false","25008.902","0","25008.902","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","156","CHN","China","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","118750","false","8","kg","118750","false","118750","false","0","false","84072.178","0","84072.178","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24820","false","8","kg","24820","false","24820","false","0","false","49888.749","0","49888.749","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","483027","false","8","kg","483027","false","483027","false","0","false","214643.996","0","214643.996","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","462","MDV","Maldives","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75000","false","8","kg","75000","false","75000","false","0","false","72432.439","0","72432.439","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","790155","false","8","kg","790155","false","790155","false","0","false","572066.65","0","572066.65","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","690","SYC","Seychelles","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","17387.661","0","17387.661","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.5","false","8","kg","1.5","false","1.5","false","0","false","3.24","0","3.24","0","true","false",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","858","URY","Uruguay","0","W00","World","H5","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199440","false","8","kg","199440","false","199440","false","0","false","194651.132","0","194651.132","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13992365.55","false","8","kg","13992365.55","false","13992365.55","false","0","false","20833362.06","18573558.4","20833362.06","0","false","true",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4806410","false","8","kg","4806410","false","4806410","false","0","false","5933479.05","5305116.88","5933479.05","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3960780","false","8","kg","3960780","false","3960780","false","0","false","5091849.6","4013561.27","5091849.6","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.5","false","8","kg","3.5","false","3.5","false","0","false","255.47","8.87","255.47","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","970386","false","8","kg","970386","false","970386","false","0","false","903147.46","826503.04","903147.46","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","222","SLV","El Salvador","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.5","false","8","kg","1.5","false","1.5","false","0","false","68.85","1","68.85","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","60.4","20","60.4","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","226","false","8","kg","226","false","226","false","0","false","2668.92","1695.29","2668.92","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2525067.1","false","8","kg","2525067.1","false","2525067.1","false","0","false","4396491.05","4169405.13","4396491.05","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1728881.85","false","8","kg","1728881.85","false","1728881.85","false","0","false","4498982.89","4253678.04","4498982.89","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","600","PRY","Paraguay","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false","31.8","5","31.8","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600","false","8","kg","600","false","600","false","0","false","5936.7","3505.14","5936.7","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","699","IND","India","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","30.3","2","30.3","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.5","false","8","kg","1.5","false","1.5","false","0","false","127.47","5.87","127.47","0","true","false",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","842","USA","USA","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.08","false","8","kg","4.08","false","4.08","false","0","false","232.1","50.87","232.1","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","230120","Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1819242967.306","true","8","kg","1819242803","false","1819242967.306","true","0","false","2989513252",,"2989513252","6","false","true",
