"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","332","false","8","kg","332","false","332","false","0","false",,"2619.944","2619.944","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140","false","8","kg","140","false","140","false","0","false",,"1137.102","1137.102","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5700","false","8","kg","5700","false","5700","false","0","false",,"34159.146","34159.146","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","905","false","8","kg","905","false","905","false","0","false",,"7113.8","7113.8","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","842","USA","USA","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48829","false","8","kg","48829","false","48829","false","0","false",,"450371.363","450371.363","0","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4250","false","8","kg","4250","false","4250","false","0","false","0","106028.19","106028.19","0","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4250","false","8","kg","4250","false","4250","false","0","false","0","106028.19","106028.19","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120406","false","8","kg","120406","false","120406","false","0","false",,"1222921","1222921","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"130","130","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4887","false","8","kg","4887","false","4887","false","0","false",,"69168","69168","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10294","false","8","kg","10294","false","10294","false","0","false",,"114133","114133","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3726","false","8","kg","3726","false","3726","false","0","false",,"137725","137725","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84","false","8","kg","84","false","84","false","0","false",,"3600","3600","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","704","false","8","kg","704","false","704","false","0","false",,"7404","7404","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78934","false","8","kg","78934","false","78934","false","0","false",,"613105","613105","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","842","USA","USA","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21776","false","8","kg","21776","false","21776","false","0","false",,"277656","277656","0","true","false",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"304","304","0","false","true",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"304","304","0","true","false",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6538","false","8","kg","6538","false","6538","false","0","false",,"128805","128805","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3269","false","8","kg","3269","false","3269","false","0","false",,"27080","27080","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57","false","8","kg","57","false","57","false","0","false",,"588","588","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55","false","8","kg","55","false","55","false","0","false",,"2111","2111","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","950","false","8","kg","950","false","950","false","0","false",,"5391","5391","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96","false","8","kg","96","false","96","false","0","false",,"9129","9129","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75","false","8","kg","75","false","75","false","0","false",,"760","760","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125","false","8","kg","125","false","125","false","0","false",,"11892","11892","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1867","false","8","kg","1867","false","1867","false","0","false",,"71427","71427","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44","false","8","kg","44","false","44","false","0","false",,"427","427","0","false","true",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60741","false","8","kg","60741","false","60741","false","0","false",,"1233640.733","1233640.733","0","false","true",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","595","false","8","kg","595","false","595","false","0","false",,"7626.941","7626.941","0","true","false",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225","false","8","kg","225","false","225","false","0","false",,"4283.252","4283.252","0","true","false",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59189","false","8","kg","59189","false","59189","false","0","false",,"1200633.392","1200633.392","0","true","false",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65","false","8","kg","65","false","65","false","0","false",,"227.998","227.998","0","true","false",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","607","false","8","kg","607","false","607","false","0","false",,"10317.427","10317.427","0","true","false",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","842","USA","USA","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false",,"10551.723","10551.723","0","true","false",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1090.07","false","8","kg","1090.07","false","1090.07","false","0","false","14205.51","0","14205.51","0","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","251","FRA","France","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1090","false","8","kg","1090","false","1090","false","0","false","14200.25","0","14200.25","0","true","false",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","320","GTM","Guatemala","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.07","false","8","kg","0.07","false","0.07","false","0","false","5.26","0","5.26","0","true","false",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9004.243","false","8","kg","9004.243","false","9004.243","false","0","false","204757.7","0","204757.7","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61.524","false","8","kg","61.524","false","61.524","false","0","false","3467.96","0","3467.96","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.88","false","8","kg","9.88","false","9.88","false","0","false","478.08","0","478.08","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.426","false","8","kg","6.426","false","6.426","false","0","false","781.39","0","781.39","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1590.95","false","8","kg","1590.95","false","1590.95","false","0","false","29140.31","0","29140.31","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","568","E19","Other Europe, nes","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","619.2","false","8","kg","619.2","false","619.2","false","0","false","6290.09","0","6290.09","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.403","false","8","kg","6.403","false","6.403","false","0","false","554.14","0","554.14","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false","394.38","0","394.38","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6702.86","false","8","kg","6702.86","false","6702.86","false","0","false","163651.35","0","163651.35","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1787.789","true","-1","N/A","0","false","1787.789","true","0","false","924104.931",,"924104.931","6","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","654.996",,"654.996","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.008","true","-1","N/A","0","false","2.008","true","0","false","15.796",,"15.796","6","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1772.732","true","-1","N/A","0","false","1772.732","true","0","false","922731.756",,"922731.756","6","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.049","true","-1","N/A","0","false","0.049","true","0","false","25.273",,"25.273","6","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false","105.305",,"105.305","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","842","USA","USA","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","571.805",,"571.805","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3800214.226","true","-1","N/A","0","false","3800214.226","true","0","false","9728709.816",,"9728709.816","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79","false","8","kg","79","false","79","false","0","false","578.124",,"578.124","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","178","COG","Congo","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16.454","true","-1","N/A","0","false","16.454","true","0","false","42.122",,"42.122","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","519531","false","8","kg","519531","false","519531","false","0","false","1144345.84",,"1144345.84","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","825503","false","8","kg","825503","false","825503","false","0","false","1753079.556",,"1753079.556","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2395.175","true","-1","N/A","0","false","2395.175","true","0","false","17191.019",,"17191.019","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","442","LUX","Luxembourg","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","210","false","8","kg","210","false","210","false","0","false","1208.9",,"1208.9","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","21.061",,"21.061","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","504","MAR","Morocco","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129.764","true","-1","N/A","0","false","129.764","true","0","false","541.267",,"541.267","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.929","true","-1","N/A","0","false","11.929","true","0","false","30.538",,"30.538","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86974","false","8","kg","86974","false","86974","false","0","false","201652.494",,"201652.494","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","347917.397","true","-1","N/A","0","false","347917.397","true","0","false","1082290.737",,"1082290.737","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","4.212",,"4.212","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7005","false","8","kg","7005","false","7005","false","0","false","28124.823",,"28124.823","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","522164","false","8","kg","522164","false","522164","false","0","false","1769225.95",,"1769225.95","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.461","true","-1","N/A","0","false","9.461","true","0","false","24.22",,"24.22","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","788","TUN","Tunisia","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.808","true","-1","N/A","0","false","15.808","true","0","false","66.342",,"66.342","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","137.92","true","-1","N/A","0","false","137.92","true","0","false","449.652",,"449.652","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","842","USA","USA","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1488112.319","true","-1","N/A","0","false","1488112.319","true","0","false","3729832.958",,"3729832.958","6","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","14073","false",,"false","0","false","377.054",,"377.054","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","677","false","8","kg","677","false","677","false","0","false","62.983",,"62.983","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","251","FRA","France","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","106.72",,"106.72","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","8737","false",,"false","0","false","74.968",,"74.968","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","352","ISL","Iceland","0","W00","World","H5","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4655","false","8","kg","4655","false","4655","false","0","false","132.382",,"132.382","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","150410","Oils of fish; fish-liver oils and their fractions, whether or not refined, but not chemically modified","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6702.86","false","8","kg","6702.86","false","6702.86","false","0","false","0","163651.35","163651.35","0","false","true",
